device_id,timestamp,temperature,humidity
1,2024-06-24 00:13:40,25.0,0.48
1,2024-06-24 00:13:50,24.6,0.45
1,2024-06-24 00:14:00,24.5,0.47
1,2024-06-24 00:14:10,24.5,0.46
1,2024-06-24 00:14:20,24.9,0.48
1,2024-06-24 00:14:30,25.0,0.47
1,2024-06-24 00:14:40,24.6,0.46
1,2024-06-24 00:14:50,24.7,0.47
1,2024-06-24 00:15:00,24.6,0.46
1,2024-06-24 00:15:10,24.8,0.45
1,2024-06-24 00:15:20,24.7,0.47
1,2024-06-24 00:15:30,25.0,0.47
1,2024-06-24 00:15:40,25.0,0.48
1,2024-06-24 00:15:50,24.9,0.47
1,2024-06-24 00:16:00,24.8,0.47
1,2024-06-24 00:16:10,24.6,0.45
1,2024-06-24 00:16:20,24.8,0.46
1,2024-06-24 00:16:30,24.7,0.49
1,2024-06-24 00:16:39,24.9,0.45
1,2024-06-24 00:16:49,24.9,0.46
1,2024-06-24 00:16:59,24.8,0.47
1,2024-06-24 00:17:09,24.6,0.49
1,2024-06-24 00:17:19,24.6,0.48
1,2024-06-24 00:17:29,25.0,0.45
1,2024-06-24 00:17:39,24.7,0.48
1,2024-06-24 00:17:49,24.9,0.50
1,2024-06-24 00:17:59,24.9,0.50
1,2024-06-24 00:18:09,24.7,0.49
1,2024-06-24 00:18:19,24.8,0.48
1,2024-06-24 00:18:29,24.8,0.48
1,2024-06-24 00:18:39,24.7,0.46
1,2024-06-24 00:18:49,24.8,0.47
1,2024-06-24 00:18:59,24.6,0.47
1,2024-06-24 00:19:09,25.0,0.46
1,2024-06-24 00:19:19,24.6,0.49
1,2024-06-24 00:19:29,24.8,0.49
1,2024-06-24 00:19:39,25.0,0.49
1,2024-06-24 00:19:49,24.9,0.49
1,2024-06-24 00:19:59,24.7,0.45
1,2024-06-24 00:20:09,24.6,0.45
1,2024-06-24 00:20:19,23.0,0.45
1,2024-06-24 00:20:29,22.9,0.40
1,2024-06-24 00:20:39,22.9,0.40
1,2024-06-24 00:20:49,23.0,0.44
1,2024-06-24 00:20:59,22.6,0.45
1,2024-06-24 00:21:09,22.9,0.45
1,2024-06-24 00:21:19,22.6,0.41
1,2024-06-24 00:21:29,22.9,0.42
1,2024-06-24 00:21:39,22.6,0.44
1,2024-06-24 00:21:49,22.7,0.40
1,2024-06-24 00:21:59,22.5,0.42
1,2024-06-24 00:22:09,22.8,0.42
1,2024-06-24 00:22:19,22.8,0.44
1,2024-06-24 00:22:29,22.9,0.44
1,2024-06-24 00:22:39,22.7,0.41
1,2024-06-24 00:22:49,22.6,0.42
1,2024-06-24 00:22:59,22.9,0.43
1,2024-06-24 00:23:09,22.6,0.41
1,2024-06-24 00:23:19,22.8,0.43
1,2024-06-24 00:23:29,22.9,0.42
1,2024-06-24 00:23:39,22.5,0.43
1,2024-06-24 00:23:49,22.6,0.40
1,2024-06-24 00:23:59,22.8,0.41
1,2024-06-24 00:24:09,22.7,0.40
1,2024-06-24 00:24:19,22.8,0.44
1,2024-06-24 00:24:29,22.7,0.40
1,2024-06-24 00:24:39,23.0,0.42
1,2024-06-24 00:24:49,22.9,0.40
1,2024-06-24 00:24:59,22.7,0.40
1,2024-06-24 00:25:09,22.6,0.42
1,2024-06-24 00:25:19,22.9,0.44
1,2024-06-24 00:25:29,22.9,0.42
1,2024-06-24 00:25:39,22.6,0.41
1,2024-06-24 00:25:49,22.9,0.41
1,2024-06-24 00:25:59,22.6,0.42
1,2024-06-24 00:26:09,23.0,0.45
1,2024-06-24 00:26:19,22.9,0.42
1,2024-06-24 00:26:29,22.5,0.40
1,2024-06-24 00:26:39,22.7,0.43
1,2024-06-24 00:26:49,22.6,0.44
1,2024-06-24 00:26:59,22.8,0.44
1,2024-06-24 00:27:09,22.9,0.43
1,2024-06-24 00:27:19,22.6,0.41
1,2024-06-24 00:27:29,22.6,0.42
1,2024-06-24 00:27:39,22.8,0.40
1,2024-06-24 00:27:49,22.8,0.44
1,2024-06-24 00:27:59,22.6,0.41
1,2024-06-24 00:28:09,22.7,0.40
1,2024-06-24 00:28:19,22.7,0.44
1,2024-06-24 00:28:29,22.8,0.41
1,2024-06-24 00:28:39,22.8,0.44
1,2024-06-24 00:28:49,22.8,0.45
1,2024-06-24 00:28:59,22.7,0.40
1,2024-06-24 00:29:09,22.6,0.40
1,2024-06-24 00:29:19,22.9,0.44
1,2024-06-24 00:29:29,22.7,0.43
1,2024-06-24 00:29:39,22.6,0.41
1,2024-06-24 00:29:49,22.8,0.43
1,2024-06-24 00:29:59,22.7,0.42
,,,
,,,
